SPEC_ID,NAME,RA,DEC,Z,Z_HELIO,Quality
104015,g2146444-601509,326.6850417,-60.25255556,0.066125,0.066049,4
104016,g2148533-610850,327.2219167,-61.14733333,0.037054,0.03698,4
104017,g2150272-610514,327.613375,-61.08722222,0.054885,0.05481,4
104018,g2139064-595011,324.7766667,-59.83644444,0.062053,0.061978,4
104019,g2139019-595930,324.758,-59.99177778,0.061583,0.061508,4
104020,g2132306-592355,323.1276667,-59.39872222,0.0288,0.028727,4
104021,g2155111-594025,328.796125,-59.67363889,0.074315,0.074239,4
104022,g2141284-594145,325.3684167,-59.69575,0.064333,0.064258,3
104023,g2149008-595845,327.2534167,-59.97913889,0.010111,0.010039,4
104024,g2149257-604903,327.356875,-60.81761111,0.028013,0.027939,4
104025,g2155029-600948,328.762125,-60.16341667,0.078686,0.078609,4
104026,g2149489-591924,327.4535833,-59.32338889,0.027851,0.027778,4
104027,g2147535-592410,326.9727917,-59.40269444,0.070544,0.070468,4
104028,g2144115-595118,326.0479583,-59.85511111,0.087896,0.087818,4
104029,g2139095-585136,324.7894167,-58.85986111,0.064749,0.064673,4
104030,g2138187-583539,324.5778333,-58.59425,0.02812,0.028046,4
104031,g2139571-584209,324.988,-58.70252778,0.050598,0.050523,4
104032,g2139438-583020,324.9325417,-58.50555556,0.08536,0.085283,4
104033,g2146294-591323,326.6222917,-59.22308333,0.075794,0.075717,4
104034,g2147567-594846,326.9862917,-59.81280556,0.089683,0.089605,4
104035,g2143336-583907,325.8897917,-58.65205556,0.067363,0.067287,4
104036,g2144241-583847,326.1002083,-58.64630556,0.067463,0.067387,4
104037,g2146335-583354,326.639625,-58.56508333,0.068093,0.068017,4
104039,g2148382-584910,327.1589583,-58.81933333,0.069864,0.069787,4
104040,g2148106-582131,327.0443333,-58.35869444,0.07409,0.074013,4
104041,g2149107-581045,327.2945417,-58.17905556,0.073323,0.073247,4
104042,g2154114-575041,328.5473333,-57.84480556,0.074053,0.073977,4
104043,g2155009-573556,328.753875,-57.59888889,0.074723,0.074647,4
104044,g2155330-575235,328.8875833,-57.8765,0.077694,0.077617,4
104045,g2149421-590521,327.4252083,-59.08905556,0.058233,0.058158,4
104046,g2153408-583941,328.42,-58.66147222,0.058313,0.058238,4
104047,g2154260-584910,328.60825,-58.81941667,0.079821,0.079744,4
104048,g2156196-590716,329.0818333,-59.12116667,0.074405,0.074328,4
104049,g2157208-581310,329.336625,-58.21930556,0.052273,0.052198,4
104050,g2151321-594209,327.8835833,-59.70241667,0.027198,0.027125,4
104051,g2159347-580509,329.8944167,-58.08591667,0.100996,0.100918,4
104052,g2200346-580016,330.1442917,-58.00447222,0.025591,0.025518,4
104053,g2201234-580843,330.3472917,-58.14530556,0.041002,0.040928,4
104054,g2157370-591503,329.4042083,-59.25091667,0.054344,0.054269,4
104055,g2200031-584845,330.0128333,-58.81255556,0.106324,0.106245,4
104056,g2157433-585107,329.4305417,-58.85197222,0.052443,0.052368,4
104057,g2203537-581005,330.9736667,-58.16811111,0.040409,0.040335,4
104058,g2201201-584003,330.3336667,-58.6675,0.076072,0.075995,4
104059,g2205241-581647,331.3504583,-58.27977778,0.040359,0.040285,4
104060,g2204320-583325,331.1335,-58.55686111,0.075575,0.075499,4
104061,g2204077-584314,331.032125,-58.72066667,0.083183,0.083105,4
104062,g2206021-585209,331.5085417,-58.86902778,0.084726,0.084649,3
104063,g2202110-585621,330.5456667,-58.93916667,0.051364,0.051289,4
104064,g2159522-590855,329.9676667,-59.14863889,0.051644,0.051569,4
104065,g2156231-594931,329.0963333,-59.82536111,0.032053,0.031979,4
104066,g2155310-600207,328.8792917,-60.03536111,0.032263,0.032189,4
104067,g2153170-592937,328.321,-59.49355556,0.014741,0.014669,4
104068,g2208153-592134,332.0637917,-59.35938889,0.050451,0.050376,4
104069,g2202118-595201,330.5490417,-59.86686111,0.105095,0.105016,4
104070,g2202239-600211,330.5994167,-60.03633333,0.096508,0.09643,4
104071,g2150024-612903,327.5100833,-61.48408333,0.051585,0.05151,4
104072,g2206353-595744,331.647125,-59.96233333,0.071836,0.07176,4
104073,g2202363-600819,330.6510417,-60.13858333,0.093358,0.09328,4
104075,g2203203-601646,330.8345833,-60.27941667,0.098149,0.09807,4
104076,g2201583-602537,330.493,-60.42688889,0.100349,0.10027,4
104077,g2205310-603020,331.3790833,-60.5055,0.014733,0.014661,4
104078,g2159487-603103,329.953,-60.51747222,0.075357,0.07528,3
104079,g2158228-602419,329.5949583,-60.40519444,0.071783,0.071706,4
104080,g2159001-604235,329.7505833,-60.70958333,0.075233,0.075157,4
104081,g2200036-603649,330.0148333,-60.61347222,0.074813,0.074737,4
104082,g2211502-610116,332.95925,-61.02102778,0.015294,0.015222,4
104083,g2206308-605505,331.628125,-60.91811111,0.069587,0.069511,4
104084,g2203252-605713,330.8547917,-60.95369444,0.070944,0.070868,4
104085,g2202506-610339,330.7106667,-61.06075,0.071184,0.071107,4
104086,g2203291-610942,330.8710833,-61.16163889,0.075834,0.075758,4
104087,g2209390-612856,332.4126667,-61.48213889,0.116412,0.116332,4
104088,g2201061-610802,330.2755,-61.13388889,0.072534,0.072457,4
104092,g2202426-614042,330.677625,-61.67838889,0.073705,0.073628,4
104093,g2204335-621726,331.1395833,-62.29052778,0.070069,0.069992,4
104094,g2203076-621146,330.7817083,-62.19613889,0.068418,0.068342,4
104095,g2203002-622037,330.751,-62.34358333,0.067785,0.067709,4
104096,g2202123-622541,330.5512083,-62.428,0.070455,0.070379,4
104097,g2202164-624125,330.5682083,-62.69036111,0.08367,0.083593,4
104098,g2200066-623948,330.0274167,-62.66336111,0.074076,0.073999,4
104100,g2157376-614912,329.4067917,-61.81994444,0.087399,0.087321,4
104101,g2154258-612358,328.6074167,-61.39941667,0.031014,0.030941,4
104102,g2156305-630027,329.1270833,-63.00736111,0.063445,0.063369,4
104103,g2151440-613716,327.9334167,-61.62108333,0.052856,0.052781,4
104104,g2154490-630629,328.7040833,-63.10805556,0.047357,0.047282,4
104105,g2153299-630015,328.37475,-63.00419444,0.054654,0.054579,4
104106,g2150252-192340,327.604875,-19.39433333,0.045281,0.045278,4
104107,g2150559-182842,327.7329167,-18.47825,0.104762,0.104759,4
104108,g2149581-185924,327.4919167,-18.98994444,0.157611,0.157608,4
104109,g2148249-192111,327.1036667,-19.35294444,0.06009,0.060088,4
104110,g2147178-193510,326.8242917,-19.58597222,0.09113,0.091127,4
104111,g2148527-183505,327.2195417,-18.58469444,0.033201,0.033198,4
104112,g2147295-190243,326.8728333,-19.04519444,0.06164,0.061638,4
104113,g2146364-191616,326.6515833,-19.27113889,0.06395,0.063947,4
104114,g2148000-173102,327.0000833,-17.51730556,0.034581,0.034579,4
104115,g2148426-182204,327.1776667,-18.36763889,0.068271,0.068268,4
104116,g2144256-192826,326.1068333,-19.47377778,0.058949,0.058946,4
104117,g2144151-191856,326.0630417,-19.31561111,0.086968,0.086966,4
104118,g2145237-183138,326.3489167,-18.52716667,0.05175,0.051747,4
104119,g2147322-181658,326.884125,-18.28277778,0.060711,0.060708,4
104120,g2142588-184926,325.745125,-18.82383333,0.059848,0.059846,4
104121,g2142082-185257,325.5341667,-18.88236111,0.035258,0.035256,4
104122,g2145396-175123,326.4149583,-17.85641667,0.06463,0.064628,4
104123,g2146143-180411,326.5595833,-18.06983333,0.06477,0.064768,4
104124,g2140325-183953,325.1353333,-18.66480556,0.038577,0.038575,4
104125,g2144003-175158,326.001375,-17.86619444,0.0519,0.051897,4
104126,g2145589-171408,326.4952917,-17.23566667,0.050831,0.050828,4
104127,g2145378-172127,326.4075,-17.35744444,0.061491,0.061488,4
104128,g2144091-174414,326.03775,-17.73711111,0.03673,0.036727,4
104129,g2143024-173310,325.7598333,-17.55263889,0.036479,0.036477,4
104130,g2142499-172240,325.708,-17.37766667,0.059419,0.059417,4
104131,g2144036-171712,326.0149583,-17.28655556,0.11511,0.115107,3
104132,g2141244-170645,325.3516667,-17.11247222,0.009099,0.009096,4
104133,g2142298-165916,325.624,-16.98763889,0.033629,0.033627,4
104134,g2144342-165748,326.1425833,-16.96319444,0.0606,0.060598,4
104135,g2141293-164232,325.372,-16.70880556,0.061859,0.061856,4
104136,g2143052-163957,325.77175,-16.66572222,0.12486,0.124857,4
104137,g2143367-163442,325.9030833,-16.57838889,0.05093,0.050928,4
104138,g2140542-160623,325.225875,-16.10638889,0.050359,0.050357,4
104139,g2142291-160643,325.6210417,-16.11180556,0.05073,0.050727,3
104140,g2141073-155240,325.2805,-15.87786111,0.04935,0.049347,4
104141,g2144302-160711,326.125625,-16.11977778,0.033491,0.033488,4
104142,g2145095-163114,326.2895,-16.52041667,0.060751,0.060748,4
104144,g2144142-151423,326.0590417,-15.23977778,0.074011,0.074008,4
104145,g2147431-153853,326.929375,-15.64816667,0.072862,0.07286,4
104146,g2147560-144703,326.9834583,-14.78422222,0.062993,0.06299,3
104147,g2150151-160336,327.5628333,-16.05997222,0.036543,0.036541,4
104148,g2149332-151310,327.3884583,-15.21941667,0.026633,0.026631,4
104149,g2151093-153810,327.7887917,-15.63605556,0.065174,0.065171,4
104150,g2152112-144308,328.0467083,-14.71897222,0.061855,0.061852,4
104151,g2151494-151556,327.95575,-15.26547222,0.063464,0.063462,4
104152,g2152366-150741,328.152625,-15.12802778,0.051885,0.051882,4
104153,g2153575-152825,328.489625,-15.47352778,0.068745,0.068742,4
104154,g2151217-160656,327.84025,-16.11552778,0.064804,0.064801,4
104155,g2152317-151836,328.132125,-15.30991667,0.063725,0.063722,4
104156,g2152453-153258,328.1887917,-15.54936111,0.061901,0.061898,4
104157,g2155191-144208,328.8295417,-14.70222222,0.154057,0.154054,4
104158,g2155172-150036,328.82175,-15.01008333,0.085142,0.08514,4
104159,g2155362-150424,328.90075,-15.07330556,0.069923,0.06992,4
104160,g2154041-160925,328.517125,-16.15691667,0.03701,0.03701,4
104161,g2154451-160904,328.687875,-16.15113889,0.035275,0.035272,4
104162,g2157165-150309,329.3188333,-15.05255556,0.072137,0.072134,4
104163,g2159119-152602,329.799625,-15.43386111,0.040287,0.040285,4
104164,g2159356-153455,329.8985,-15.58197222,0.040767,0.040765,4
104165,g2200181-153615,330.0755417,-15.60422222,0.053588,0.053585,4
104166,g2200207-154352,330.0860833,-15.73116667,0.133528,0.133525,4
104167,g2154280-162019,328.6165417,-16.33863889,0.034564,0.034562,4
104168,g2154332-162921,328.6385,-16.48902778,0.035034,0.035032,4
104169,g2157357-163108,329.398625,-16.51880556,0.040216,0.040213,4
104170,g2153057-165338,328.2736667,-16.89391667,0.034124,0.034121,4
104171,g2153189-170621,328.3288333,-17.10577778,0.034534,0.034531,4
104172,g2154167-164007,328.5695,-16.66858333,0.034014,0.034012,4
104173,g2154102-171347,328.5425833,-17.22966667,0.036144,0.036141,4
104174,g2200357-171947,330.1487083,-17.32958333,0.017846,0.017844,4
104175,g2156059-172009,329.0247083,-17.33572222,0.216465,0.216462,4
104176,g2155040-172852,328.7665,-17.48122222,0.050614,0.050612,4
104177,g2150019-172901,327.5079167,-17.48347222,0.063082,0.063079,4
104178,g2152217-163944,328.0903333,-16.66216667,0.056294,0.056291,4
104179,g2153267-171643,328.3610833,-17.27872222,0.060934,0.060931,4
104180,g2157127-174353,329.30275,-17.73136111,0.036755,0.036752,4
104181,g2157577-175457,329.4905833,-17.91591667,0.057295,0.057292,4
104182,g2159119-180811,329.7994167,-18.13638889,0.103032,0.10303,4
104183,g2157370-180918,329.4043333,-18.15502778,0.075885,0.075882,4
104184,g2151241-170533,327.8504167,-17.09241667,0.092533,0.09253,4
104185,g2149149-180847,327.3122083,-18.14630556,0.066261,0.066259,4
104186,g2149074-175159,327.2809167,-17.86638889,0.063132,0.063129,4
104187,g2150153-171034,327.5638333,-17.17613889,0.034082,0.03408,4
104188,g2159392-190756,329.913125,-19.13225,0.059015,0.059012,4
104189,g2156076-184147,329.031625,-18.69647222,0.056661,0.056658,4
104190,g2153445-183827,328.435375,-18.64080556,0.05488,0.05488,4
104191,g2157494-190436,329.4557083,-19.07663889,0.059071,0.059068,4
104192,g2157263-191546,329.35975,-19.26275,0.08147,0.08147,3
104193,g2155377-183854,328.906875,-18.64825,0.080884,0.080881,4
104194,g2154297-181653,328.6235833,-18.2815,0.055304,0.055301,4
104195,g2155319-191457,328.8827083,-19.24902778,0.0814,0.081397,4
104196,g2152166-183833,328.0692083,-18.64255556,0.054482,0.05448,4
104197,g2151468-183443,327.9449583,-18.57869444,0.054732,0.05473,4
104198,g2152131-193325,328.0545,-19.55688889,0.089182,0.089179,4
104200,g2149599-745903,327.4997083,-74.98405556,0.071257,0.071198,4
104201,g2145564-745947,326.484875,-74.99647222,0.028727,0.028671,4
104202,g2142416-745009,325.6732917,-74.83586111,0.046538,0.04648,4
104203,g2137338-750620,324.39075,-75.10563889,0.107821,0.10776,4
104204,g2132151-750819,323.062875,-75.13855556,0.059368,0.05931,4
104205,g2132522-750059,323.2175833,-75.01638889,0.060428,0.06037,4
104206,g2137527-741126,324.469375,-74.19058333,0.057878,0.057819,4
104207,g2150497-735535,327.7069167,-73.92630556,0.028597,0.02854,4
104208,g2124094-744554,321.0391667,-74.76497222,0.058357,0.058299,4
104209,g2127035-741544,321.764375,-74.26222222,0.058157,0.058099,4
104210,g2129126-740413,322.3022917,-74.07016667,0.058807,0.058749,4
104211,g2156164-733429,329.068125,-73.57483333,0.027917,0.02786,4
104212,g2137178-735317,324.324,-73.88813889,0.070445,0.070386,4
104214,g2120565-724552,320.235375,-72.76430556,0.038941,0.038883,4
104215,g2135052-731450,323.771625,-73.24733333,0.031215,0.031158,4
104216,g2119177-721909,319.823875,-72.31911111,0.067395,0.067336,4
104217,g2120590-721733,320.245875,-72.29241667,0.069452,0.069393,4
104218,g2125385-721607,321.41025,-72.26852778,0.066705,0.066646,4
104219,g2130271-722224,322.6127083,-72.37327778,0.068092,0.068033,4
104220,g2138424-724642,324.6766667,-72.77844444,0.031355,0.031298,4
104221,g2140016-722636,325.0066667,-72.44325,0.045445,0.045388,4
104222,g2133228-715520,323.3448333,-71.92208333,0.057195,0.057137,4
104223,g2136115-720644,324.047875,-72.11211111,0.036211,0.036154,4
104224,g2137061-715852,324.2752917,-71.98113889,0.056585,0.056527,4
104225,g2144494-722515,326.205625,-72.42075,0.031835,0.031778,4
104226,g2147461-723308,326.942125,-72.55213889,0.031896,0.031839,4
104227,g2143045-715741,325.7687083,-71.96133333,0.044735,0.044678,4
104228,g2152148-722911,328.0615,-72.48636111,0.030666,0.030609,4
104229,g2157238-722610,329.3493333,-72.436,0.045837,0.045779,4
104230,g2200006-713940,330.0024583,-71.66122222,0.030436,0.030379,4
104231,g2204579-714214,331.2413333,-71.70397222,0.057558,0.057499,4
104232,g2200133-721334,330.055375,-72.22608333,0.026206,0.026149,4
104233,g2206347-711324,331.6444167,-71.22325,0.040603,0.040546,4
104234,g2207112-713202,331.7964583,-71.53375,0.033557,0.033499,4
104235,g2207265-715110,331.8602917,-71.85288889,0.09846,0.0984,4
104236,g2213353-712151,333.3971667,-71.36425,0.067395,0.067336,4
104237,g2204509-723001,331.21225,-72.50016667,0.037287,0.03723,4
104238,g2214135-713437,333.5563333,-71.57688889,0.030157,0.0301,4
104239,g2211277-715807,332.8654583,-71.96852778,0.066039,0.06598,4
104240,g2218228-713911,334.594875,-71.653,0.065406,0.065347,4
104241,g2217237-721545,334.348875,-72.26238889,0.05783,0.057771,4
104242,g2218511-721532,334.71275,-72.25888889,0.059039,0.058981,4
104243,g2217163-722404,334.317875,-72.40097222,0.06753,0.067471,4
104244,g2222256-724730,335.6067917,-72.79175,0.033089,0.033032,4
104245,g2227587-724646,336.9945833,-72.77944444,0.064091,0.064033,4
104246,g2227050-730309,336.7707083,-73.05241667,0.092443,0.092383,4
104247,g2213543-725036,333.47625,-72.84344444,0.030278,0.030221,4
104248,g2207390-725447,331.9126667,-72.91311111,0.039015,0.038957,4
104249,g2223442-731718,335.9342917,-73.28825,0.04717,0.047112,4
104250,g2227599-733144,336.9995833,-73.52897222,0.070269,0.07021,4
104251,g2215503-734606,333.9595833,-73.76819444,0.057881,0.057822,4
104252,g2152593-724100,328.247125,-72.68333333,0.045773,0.045716,4
104253,g2230568-735553,337.73675,-73.93125,0.129446,0.129384,4
104254,g2217391-734916,334.41275,-73.82119444,0.067398,0.067339,4
104255,g2223506-741408,335.9608333,-74.23541667,0.069369,0.06931,4
104256,g2219232-741103,334.8467917,-74.18427778,0.057921,0.057863,4
104257,g2152427-725838,328.1778333,-72.97722222,0.057448,0.057389,4
104258,g2159366-734056,329.9022917,-73.68216667,0.057429,0.057371,4
104259,g2211040-745115,332.7667917,-74.85402778,0.086453,0.086393,4
104260,g2223447-750119,335.936125,-75.02186111,0.034487,0.03443,4
104261,g2208347-742621,332.1446667,-74.43919444,0.084468,0.084409,4
104262,g2213144-742636,333.3098333,-74.44336111,0.0466,0.046543,4
104263,g2215356-750230,333.8982917,-75.04152778,0.046691,0.046633,4
104264,g2158045-730050,329.5185417,-73.01380556,0.027853,0.027796,4
104265,g2212552-750849,333.230125,-75.147,0.110954,0.110893,4
104266,g2218217-754443,334.5905833,-75.74525,0.038568,0.038511,4
104267,g2201275-745936,330.3647083,-74.99333333,0.072648,0.072589,4
104268,g2212548-755354,333.2283333,-75.89836111,0.076033,0.075974,3
104269,g2203108-752647,330.7950833,-75.44641667,0.071312,0.071252,4
104270,g2204476-761312,331.1982083,-76.22008333,0.0777,0.07764,4
104271,g2159574-754645,329.989,-75.77922222,0.069902,0.069843,4
104273,g2154565-162233,328.7355,-16.37588889,0.035279,0.03521,4
104275,g2154090-161012,328.537375,-16.16986111,0.036552,0.036484,4
104276,g2152486-162955,328.2022917,-16.49852778,0.064463,0.064393,3
104277,g2152173-163024,328.072,-16.50655556,0.061593,0.061523,3
104278,g2151005-164447,327.751875,-16.74644444,0.034177,0.034109,4
104279,g2149264-165556,327.3599583,-16.93208333,0.103935,0.103862,4
104280,g2150323-162239,327.6345833,-16.37752778,0.056772,0.056702,4
104281,g2148336-164452,327.14,-16.74766667,0.104944,0.104872,4
104282,g2149428-160712,327.4282083,-16.11991667,0.090371,0.090299,4
104283,g2151585-154537,327.993625,-15.76030556,0.062653,0.062583,4
104284,g2150012-154028,327.5050417,-15.67452778,0.066113,0.066043,4
104285,g2146163-161616,326.568,-16.27105556,0.071562,0.071491,3
104286,g2151225-151654,327.8439167,-15.28152778,0.064173,0.064103,3
104287,g2150543-151530,327.72625,-15.25822222,0.151479,0.151403,3
104288,g2143593-161730,325.996875,-16.29177778,0.10221,0.102137,3
104289,g2146355-154952,326.6479583,-15.83102778,0.073189,0.073118,4
104290,g2144033-153818,326.01375,-15.63819444,0.05041,0.050341,4
104291,g2144019-153118,326.0077083,-15.52152778,0.061911,0.061841,4
104292,g2146549-151730,326.728625,-15.29152778,0.062118,0.062048,4
104293,g2150094-145116,327.539,-14.85430556,0.041008,0.040939,4
104294,g2152297-153829,328.1238333,-15.64141667,0.06544,0.06537,4
104295,g2149238-150912,327.3493333,-15.15344444,0.063393,0.063323,4
104296,g2146105-150230,326.54375,-15.04152778,0.118782,0.118708,3
104297,g2143025-145915,325.7602917,-14.98761111,0.063397,0.063327,4
104298,g2146030-144914,326.5124583,-14.82044444,0.061852,0.061782,3
104299,g2147273-144258,326.863875,-14.71622222,0.065489,0.065419,4
